student_id,name,batch_type,year,section,enrolled_courses
202410019,Kamrun Sheikh,Evening,2020,E,CSE325,CSE326,CSE333,CSE334
202410020,Shafiq Sarkar,Evening,2020,O,CSE335,MAT209,CSE311,CSE312
202410021,Dilruba Bibi,Evening,2020,I,CSE321,CSE325,CSE326,CSE333
203410001,Anwar Aktar,Evening,2020,U,CSE334,CSE335,MAT209,CSE311
203410002,Maksuda Sultana,Evening,2020,F,CSE312,CSE321,CSE325,CSE326
203410003,Hafiz Molla,Evening,2020,Z,CSE333,CSE334,CSE335,MAT209
203410004,Shireen Mondal,Evening,2020,J,CSE311,CSE312,CSE321,CSE325
203410005,Delwar Roy,Evening,2020,W,CSE326,CSE333,CSE334,CSE335
203410006,Rahima Das,Evening,2020,A,MAT209,CSE311,CSE312,CSE321
203410007,Shahed Saha,Evening,2020,S,CSE325,CSE326,CSE333,CSE334
203410008,Monira Barua,Evening,2020,T,CSE335,MAT209,CSE311,CSE312
203410009,Ruhul Nath,Evening,2020,M,CSE321,CSE325,CSE326,CSE333
203410010,Zakir Paul,Evening,2020,K,CSE334,CSE335,MAT209,CSE311
203410011,Selina Ghosh,Evening,2020,P,CSE312,CSE321,CSE325,CSE326
203410012,Mosharraf Sen,Evening,2020,V,CSE333,CSE334,CSE335,MAT209
203410013,Taslima Rahman,Evening,2020,C,CSE311,CSE312,CSE321,CSE325
203410014,Karim Ahmed,Evening,2020,L,CSE326,CSE333,CSE334,CSE335
203410015,Abdul Khan,Evening,2020,Q,MAT209,CSE311,CSE312,CSE321
203410016,Rahim Hossain,Evening,2020,G,CSE325,CSE326,CSE333,CSE334
203410017,Salma Ali,Evening,2020,X,CSE335,MAT209,CSE311,CSE312
203410018,Nusrat Islam,Evening,2020,D,CSE321,CSE325,CSE326,CSE333
203410019,Hasan Uddin,Evening,2020,N,CSE334,CSE335,MAT209,CSE311
203410020,Fatima Begum,Evening,2020,R,CSE312,CSE321,CSE325,CSE326
203410021,Mohammad Khatun,Evening,2020,H,CSE333,CSE334,CSE335,MAT209
211410001,Ayesha Chowdhury,Evening,2021,Y,CSE313,CSE314,CSE315,CSE327
211410002,Ahmed Alam,Evening,2021,E,CSE328,CSE331,EEE233,EEE234
211410003,Rashida Hassan,Evening,2021,O,CSE313,CSE314,CSE315,CSE327
211410004,Karim Mahmud,Evening,2021,I,CSE328,CSE331,EEE233,EEE234
211410005,Nasreen Karim,Evening,2021,U,CSE313,CSE314,CSE315,CSE327
211410006,Omar Miah,Evening,2021,F,CSE328,CSE331,EEE233,EEE234
211410007,Sultana Sheikh,Evening,2021,Z,CSE313,CSE314,CSE315,CSE327
211410008,Ibrahim Sarkar,Evening,2021,J,CSE328,CSE331,EEE233,EEE234
211410009,Ruma Bibi,Evening,2021,W,CSE313,CSE314,CSE315,CSE327
211410010,Tariq Aktar,Evening,2021,A,CSE328,CSE331,EEE233,EEE234
211410011,Shahida Sultana,Evening,2021,S,CSE313,CSE314,CSE315,CSE327
211410012,Yusuf Molla,Evening,2021,T,CSE328,CSE331,EEE233,EEE234
211410013,Rehana Mondal,Evening,2021,M,CSE313,CSE314,CSE315,CSE327
211410014,Mahmud Roy,Evening,2021,K,CSE328,CSE331,EEE233,EEE234
211410015,Farida Das,Evening,2021,P,CSE313,CSE314,CSE315,CSE327
211410016,Rafiq Saha,Evening,2021,V,CSE328,CSE331,EEE233,EEE234
211410017,Nasir Barua,Evening,2021,C,CSE313,CSE314,CSE315,CSE327
211410018,Shamsul Nath,Evening,2021,L,CSE328,CSE331,EEE233,EEE234
211410019,Rokeya Paul,Evening,2021,Q,CSE313,CSE314,CSE315,CSE327
211410020,Aminul Ghosh,Evening,2021,G,CSE328,CSE331,EEE233,EEE234
211410021,Jahanara Sen,Evening,2021,X,CSE313,CSE314,CSE315,CSE327
212410001,Mizanur Rahman,Evening,2021,D,CSE227,CSE228,CSE231,CSE232
212410002,Hosne Ahmed,Evening,2021,N,EEE231,EEE232,HUM201,MAT201
212410003,Golam Khan,Evening,2021,R,PHY103,CSE227,CSE228,CSE231
212410004,Nurul Hossain,Evening,2021,H,CSE232,EEE231,EEE232,HUM201
212410005,Kamrun Ali,Evening,2021,Y,MAT201,PHY103,CSE227,CSE228
212410006,Shafiq Islam,Evening,2021,E,CSE231,CSE232,EEE231,EEE232
212410007,Dilruba Uddin,Evening,2021,O,HUM201,MAT201,PHY103,CSE227
212410008,Anwar Begum,Evening,2021,I,CSE228,CSE231,CSE232,EEE231
212410009,Maksuda Khatun,Evening,2021,U,EEE232,HUM201,MAT201,PHY103
212410010,Hafiz Chowdhury,Evening,2021,F,CSE227,CSE228,CSE231,CSE232
212410011,Shireen Alam,Evening,2021,Z,EEE231,EEE232,HUM201,MAT201
212410012,Delwar Hassan,Evening,2021,J,PHY103,CSE227,CSE228,CSE231
212410013,Rahima Mahmud,Evening,2021,W,CSE232,EEE231,EEE232,HUM201
212410014,Shahed Karim,Evening,2021,A,MAT201,PHY103,CSE227,CSE228
212410015,Monira Miah,Evening,2021,S,CSE231,CSE232,EEE231,EEE232
212410016,Ruhul Sheikh,Evening,2021,T,HUM201,MAT201,PHY103,CSE227
212410017,Zakir Sarkar,Evening,2021,M,CSE228,CSE231,CSE232,EEE231
212410018,Selina Bibi,Evening,2021,K,EEE232,HUM201,MAT201,PHY103
212410019,Mosharraf Aktar,Evening,2021,P,CSE227,CSE228,CSE231,CSE232
212410020,Taslima Sultana,Evening,2021,V,EEE231,EEE232,HUM201,MAT201
212410021,Karim Molla,Evening,2021,C,PHY103,CSE227,CSE228,CSE231
213410001,Abdul Mondal,Evening,2021,L,CSE232,EEE231,EEE232,HUM201
213410002,Rahim Roy,Evening,2021,Q,MAT201,PHY103,CSE227,CSE228
213410003,Salma Das,Evening,2021,G,CSE231,CSE232,EEE231,EEE232
213410004,Nusrat Saha,Evening,2021,X,HUM201,MAT201,PHY103,CSE227
213410005,Hasan Barua,Evening,2021,D,CSE228,CSE231,CSE232,EEE231
213410006,Fatima Nath,Evening,2021,N,EEE232,HUM201,MAT201,PHY103
213410007,Mohammad Paul,Evening,2021,R,CSE227,CSE228,CSE231,CSE232
213410008,Ayesha Ghosh,Evening,2021,H,EEE231,EEE232,HUM201,MAT201
213410009,Ahmed Sen,Evening,2021,Y,PHY103,CSE227,CSE228,CSE231
213410010,Rashida Rahman,Evening,2021,E,CSE232,EEE231,EEE232,HUM201
213410011,Karim Ahmed,Evening,2021,O,MAT201,PHY103,CSE227,CSE228
213410012,Nasreen Khan,Evening,2021,I,CSE231,CSE232,EEE231,EEE232
213410013,Omar Hossain,Evening,2021,U,HUM201,MAT201,PHY103,CSE227
213410014,Sultana Ali,Evening,2021,F,CSE228,CSE231,CSE232,EEE231
213410015,Ibrahim Islam,Evening,2021,Z,EEE232,HUM201,MAT201,PHY103
213410016,Ruma Uddin,Evening,2021,J,CSE227,CSE228,CSE231,CSE232
213410017,Tariq Begum,Evening,2021,W,EEE231,EEE232,HUM201,MAT201
213410018,Shahida Khatun,Evening,2021,A,PHY103,CSE227,CSE228,CSE231
213410019,Yusuf Chowdhury,Evening,2021,S,CSE232,EEE231,EEE232,HUM201
213410020,Rehana Alam,Evening,2021,T,MAT201,PHY103,CSE227,CSE228
213410021,Mahmud Hassan,Evening,2021,M,CSE231,CSE232,EEE231,EEE232
221410001,Farida Mahmud,Evening,2022,K,CSE106,CSE211,CSE223,CSE224
221410002,Rafiq Karim,Evening,2022,P,EEE111,EEE112,MAT103,MAT205
221410003,Nasir Miah,Evening,2022,V,STS301,CSE106,CSE211,CSE223
221410004,Shamsul Sheikh,Evening,2022,C,CSE224,EEE111,EEE112,MAT103
221410005,Rokeya Sarkar,Evening,2022,L,MAT205,STS301,CSE106,CSE211
221410006,Aminul Bibi,Evening,2022,Q,CSE223,CSE224,EEE111,EEE112
221410007,Jahanara Aktar,Evening,2022,G,MAT103,MAT205,STS301,CSE106
221410008,Mizanur Sultana,Evening,2022,X,CSE211,CSE223,CSE224,EEE111
221410009,Hosne Molla,Evening,2022,D,EEE112,MAT103,MAT205,STS301
221410010,Golam Mondal,Evening,2022,N,CSE106,CSE211,CSE223,CSE224
221410011,Nurul Roy,Evening,2022,R,EEE111,EEE112,MAT103,MAT205
221410012,Kamrun Das,Evening,2022,H,STS301,CSE106,CSE211,CSE223
221410013,Shafiq Saha,Evening,2022,Y,CSE224,EEE111,EEE112,MAT103
221410014,Dilruba Barua,Evening,2022,E,MAT205,STS301,CSE106,CSE211
221410015,Anwar Nath,Evening,2022,O,CSE223,CSE224,EEE111,EEE112
221410016,Maksuda Paul,Evening,2022,I,MAT103,MAT205,STS301,CSE106
221410017,Hafiz Ghosh,Evening,2022,U,CSE211,CSE223,CSE224,EEE111
221410018,Shireen Sen,Evening,2022,F,EEE112,MAT103,MAT205,STS301
221410019,Delwar Rahman,Evening,2022,Z,CSE106,CSE211,CSE223,CSE224
221410020,Rahima Ahmed,Evening,2022,J,EEE111,EEE112,MAT103,MAT205
221410021,Shahed Khan,Evening,2022,W,STS301,CSE106,CSE211,CSE223
222410001,Monira Hossain,Evening,2022,A,ACT201,BUS105,CHM201,CSE103
222410002,Ruhul Ali,Evening,2022,S,CSE104,CSE109,CSE110,ENG103
222410003,Zakir Islam,Evening,2022,T,ENG107,ENG111,MAT101,PHY101
222410004,Selina Uddin,Evening,2022,M,PHY102,SOC101,ACT201,BUS105
222410005,Mosharraf Begum,Evening,2022,K,CHM201,CSE103,CSE104,CSE109
222410006,Taslima Khatun,Evening,2022,P,CSE110,ENG103,ENG107,ENG111
222410007,Karim Chowdhury,Evening,2022,V,MAT101,PHY101,PHY102,SOC101
222410008,Abdul Alam,Evening,2022,C,ACT201,BUS105,CHM201,CSE103
222410009,Rahim Hassan,Evening,2022,L,CSE104,CSE109,CSE110,ENG103
222410010,Salma Mahmud,Evening,2022,Q,ENG107,ENG111,MAT101,PHY101
222410011,Nusrat Karim,Evening,2022,G,PHY102,SOC101,ACT201,BUS105
222410012,Hasan Miah,Evening,2022,X,CHM201,CSE103,CSE104,CSE109
222410013,Fatima Sheikh,Evening,2022,D,CSE110,ENG103,ENG107,ENG111
222410014,Mohammad Sarkar,Evening,2022,N,MAT101,PHY101,PHY102,SOC101
222410015,Ayesha Bibi,Evening,2022,R,ACT201,BUS105,CHM201,CSE103
222410016,Ahmed Aktar,Evening,2022,H,CSE104,CSE109,CSE110,ENG103
222410017,Rashida Sultana,Evening,2022,Y,ENG107,ENG111,MAT101,PHY101
222410018,Karim Molla,Evening,2022,E,PHY102,SOC101,ACT201,BUS105
222410019,Nasreen Mondal,Evening,2022,O,CHM201,CSE103,CSE104,CSE109
222410020,Omar Roy,Evening,2022,I,CSE110,ENG103,ENG107,ENG111
222410021,Sultana Das,Evening,2022,U,MAT101,PHY101,PHY102,SOC101
223410001,Ibrahim Saha,Evening,2022,F,ACT201,BUS105,CHM201,CSE103
223410002,Ruma Barua,Evening,2022,Z,CSE104,CSE109,CSE110,ENG103
223410003,Tariq Nath,Evening,2022,J,ENG107,ENG111,MAT101,PHY101
223410004,Shahida Paul,Evening,2022,W,PHY102,SOC101,ACT201,BUS105
223410005,Yusuf Ghosh,Evening,2022,A,CHM201,CSE103,CSE104,CSE109
223410006,Rehana Sen,Evening,2022,S,CSE110,ENG103,ENG107,ENG111
223410007,Mahmud Rahman,Evening,2022,T,MAT101,PHY101,PHY102,SOC101
223410008,Farida Ahmed,Evening,2022,M,ACT201,BUS105,CHM201,CSE103
223410009,Rafiq Khan,Evening,2022,K,CSE104,CSE109,CSE110,ENG103
223410010,Nasir Hossain,Evening,2022,P,ENG107,ENG111,MAT101,PHY101
223410011,Shamsul Ali,Evening,2022,V,PHY102,SOC101,ACT201,BUS105
223410012,Rokeya Islam,Evening,2022,C,CHM201,CSE103,CSE104,CSE109
223410013,Aminul Uddin,Evening,2022,L,CSE110,ENG103,ENG107,ENG111
223410014,Jahanara Begum,Evening,2022,Q,MAT101,PHY101,PHY102,SOC101
223410015,Mizanur Khatun,Evening,2022,G,ACT201,BUS105,CHM201,CSE103
223410016,Hosne Chowdhury,Evening,2022,X,CSE104,CSE109,CSE110,ENG103
223410017,Golam Alam,Evening,2022,D,ENG107,ENG111,MAT101,PHY101
223410018,Nurul Hassan,Evening,2022,N,PHY102,SOC101,ACT201,BUS105
223410019,Kamrun Mahmud,Evening,2022,R,CHM201,CSE103,CSE104,CSE109
223410020,Shafiq Karim,Evening,2022,H,CSE110,ENG103,ENG107,ENG111
223410021,Dilruba Miah,Evening,2022,Y,MAT101,PHY101,PHY102,SOC101
231410001,Anwar Sheikh,Evening,2023,E,ACT201,BUS105,CHM201,CSE103
231410002,Maksuda Sarkar,Evening,2023,O,CSE104,CSE109,CSE110,ENG103
231410003,Hafiz Bibi,Evening,2023,I,ENG107,ENG111,MAT101,PHY101
231410004,Shireen Aktar,Evening,2023,U,PHY102,SOC101,ACT201,BUS105
231410005,Delwar Sultana,Evening,2023,F,CHM201,CSE103,CSE104,CSE109
231410006,Rahima Molla,Evening,2023,Z,CSE110,ENG103,ENG107,ENG111
231410007,Shahed Mondal,Evening,2023,J,MAT101,PHY101,PHY102,SOC101
231410008,Monira Roy,Evening,2023,W,ACT201,BUS105,CHM201,CSE103
231410009,Ruhul Das,Evening,2023,A,CSE104,CSE109,CSE110,ENG103
231410010,Zakir Saha,Evening,2023,S,ENG107,ENG111,MAT101,PHY101
231410011,Selina Barua,Evening,2023,T,PHY102,SOC101,ACT201,BUS105
231410012,Mosharraf Nath,Evening,2023,M,CHM201,CSE103,CSE104,CSE109
231410013,Taslima Paul,Evening,2023,K,CSE110,ENG103,ENG107,ENG111
231410014,Karim Ghosh,Evening,2023,P,MAT101,PHY101,PHY102,SOC101
231410015,Abdul Sen,Evening,2023,V,ACT201,BUS105,CHM201,CSE103
231410016,Rahim Rahman,Evening,2023,C,CSE104,CSE109,CSE110,ENG103
231410017,Salma Ahmed,Evening,2023,L,ENG107,ENG111,MAT101,PHY101
231410018,Nusrat Khan,Evening,2023,Q,PHY102,SOC101,ACT201,BUS105
231410019,Hasan Hossain,Evening,2023,G,CHM201,CSE103,CSE104,CSE109
231410020,Fatima Ali,Evening,2023,X,CSE110,ENG103,ENG107,ENG111
231410021,Mohammad Islam,Evening,2023,D,MAT101,PHY101,PHY102,SOC101
232410001,Ayesha Uddin,Evening,2023,N,ACT201,BUS105,CHM201,CSE103
232410002,Ahmed Begum,Evening,2023,R,CSE104,CSE109,CSE110,ENG103
232410003,Rashida Khatun,Evening,2023,H,ENG107,ENG111,MAT101,PHY101
232410004,Karim Chowdhury,Evening,2023,Y,PHY102,SOC101,ACT201,BUS105
232410005,Nasreen Alam,Evening,2023,E,CHM201,CSE103,CSE104,CSE109
232410006,Omar Hassan,Evening,2023,O,CSE110,ENG103,ENG107,ENG111
232410007,Sultana Mahmud,Evening,2023,I,MAT101,PHY101,PHY102,SOC101
232410008,Ibrahim Karim,Evening,2023,U,ACT201,BUS105,CHM201,CSE103
232410009,Ruma Miah,Evening,2023,F,CSE104,CSE109,CSE110,ENG103
232410010,Tariq Sheikh,Evening,2023,Z,ENG107,ENG111,MAT101,PHY101
232410011,Shahida Sarkar,Evening,2023,J,PHY102,SOC101,ACT201,BUS105
232410012,Yusuf Bibi,Evening,2023,W,CHM201,CSE103,CSE104,CSE109
232410013,Rehana Aktar,Evening,2023,A,CSE110,ENG103,ENG107,ENG111
232410014,Mahmud Sultana,Evening,2023,S,MAT101,PHY101,PHY102,SOC101
232410015,Farida Molla,Evening,2023,T,ACT201,BUS105,CHM201,CSE103
232410016,Rafiq Mondal,Evening,2023,M,CSE104,CSE109,CSE110,ENG103
232410017,Nasir Roy,Evening,2023,K,ENG107,ENG111,MAT101,PHY101
232410018,Shamsul Das,Evening,2023,P,PHY102,SOC101,ACT201,BUS105
232410019,Rokeya Saha,Evening,2023,V,CHM201,CSE103,CSE104,CSE109
232410020,Aminul Barua,Evening,2023,C,CSE110,ENG103,ENG107,ENG111
232410021,Jahanara Nath,Evening,2023,L,MAT101,PHY101,PHY102,SOC101
233410001,Mizanur Paul,Evening,2023,Q,ACT201,BUS105,CHM201,CSE103
233410002,Hosne Ghosh,Evening,2023,G,CSE104,CSE109,CSE110,ENG103
233410003,Golam Sen,Evening,2023,X,ENG107,ENG111,MAT101,PHY101
233410004,Nurul Rahman,Evening,2023,D,PHY102,SOC101,ACT201,BUS105
233410005,Kamrun Ahmed,Evening,2023,N,CHM201,CSE103,CSE104,CSE109
233410006,Shafiq Khan,Evening,2023,R,CSE110,ENG103,ENG107,ENG111
233410007,Dilruba Hossain,Evening,2023,H,MAT101,PHY101,PHY102,SOC101
233410008,Anwar Ali,Evening,2023,Y,ACT201,BUS105,CHM201,CSE103
233410009,Maksuda Islam,Evening,2023,E,CSE104,CSE109,CSE110,ENG103
233410010,Hafiz Uddin,Evening,2023,O,ENG107,ENG111,MAT101,PHY101
233410011,Shireen Begum,Evening,2023,I,PHY102,SOC101,ACT201,BUS105
233410012,Delwar Khatun,Evening,2023,U,CHM201,CSE103,CSE104,CSE109
233410013,Rahima Chowdhury,Evening,2023,F,CSE110,ENG103,ENG107,ENG111
233410014,Shahed Alam,Evening,2023,Z,MAT101,PHY101,PHY102,SOC101
233410015,Monira Hassan,Evening,2023,J,ACT201,BUS105,CHM201,CSE103
233410016,Ruhul Mahmud,Evening,2023,W,CSE104,CSE109,CSE110,ENG103
233410017,Zakir Karim,Evening,2023,A,ENG107,ENG111,MAT101,PHY101
233410018,Selina Miah,Evening,2023,S,PHY102,SOC101,ACT201,BUS105
233410019,Mosharraf Sheikh,Evening,2023,T,CHM201,CSE103,CSE104,CSE109
233410020,Taslima Sarkar,Evening,2023,M,CSE110,ENG103,ENG107,ENG111
233410021,Karim Bibi,Evening,2023,K,MAT101,PHY101,PHY102,SOC101
241410001,Abdul Aktar,Evening,2024,P,ACT201,BUS105,CHM201,CSE103
241410002,Rahim Sultana,Evening,2024,V,CSE104,CSE109,CSE110,ENG103
241410003,Salma Molla,Evening,2024,C,ENG107,ENG111,MAT101,PHY101
241410004,Nusrat Mondal,Evening,2024,L,PHY102,SOC101,ACT201,BUS105
241410005,Hasan Roy,Evening,2024,Q,CHM201,CSE103,CSE104,CSE109
241410006,Fatima Das,Evening,2024,G,CSE110,ENG103,ENG107,ENG111
241410007,Mohammad Saha,Evening,2024,X,MAT101,PHY101,PHY102,SOC101
241410008,Ayesha Barua,Evening,2024,D,ACT201,BUS105,CHM201,CSE103
241410009,Ahmed Nath,Evening,2024,N,CSE104,CSE109,CSE110,ENG103
241410010,Rashida Paul,Evening,2024,R,ENG107,ENG111,MAT101,PHY101
241410011,Karim Ghosh,Evening,2024,H,PHY102,SOC101,ACT201,BUS105
241410012,Nasreen Sen,Evening,2024,Y,CHM201,CSE103,CSE104,CSE109
241410013,Omar Rahman,Evening,2024,E,CSE110,ENG103,ENG107,ENG111
241410014,Sultana Ahmed,Evening,2024,O,MAT101,PHY101,PHY102,SOC101
241410015,Ibrahim Khan,Evening,2024,I,ACT201,BUS105,CHM201,CSE103
241410016,Ruma Hossain,Evening,2024,U,CSE104,CSE109,CSE110,ENG103
241410017,Tariq Ali,Evening,2024,F,ENG107,ENG111,MAT101,PHY101
241410018,Shahida Islam,Evening,2024,Z,PHY102,SOC101,ACT201,BUS105
241410019,Yusuf Uddin,Evening,2024,J,CHM201,CSE103,CSE104,CSE109
241410020,Rehana Begum,Evening,2024,W,CSE110,ENG103,ENG107,ENG111
241410021,Mahmud Khatun,Evening,2024,A,MAT101,PHY101,PHY102,SOC101
242410001,Farida Chowdhury,Evening,2024,S,ACT201,BUS105,CHM201,CSE103
242410002,Rafiq Alam,Evening,2024,T,CSE104,CSE109,CSE110,ENG103
242410003,Nasir Hassan,Evening,2024,M,ENG107,ENG111,MAT101,PHY101
242410004,Shamsul Mahmud,Evening,2024,K,PHY102,SOC101,ACT201,BUS105
242410005,Rokeya Karim,Evening,2024,P,CHM201,CSE103,CSE104,CSE109
242410006,Aminul Miah,Evening,2024,V,CSE110,ENG103,ENG107,ENG111
242410007,Jahanara Sheikh,Evening,2024,C,MAT101,PHY101,PHY102,SOC101
242410008,Mizanur Sarkar,Evening,2024,L,ACT201,BUS105,CHM201,CSE103
242410009,Hosne Bibi,Evening,2024,Q,CSE104,CSE109,CSE110,ENG103
242410010,Golam Aktar,Evening,2024,G,ENG107,ENG111,MAT101,PHY101
242410011,Nurul Sultana,Evening,2024,X,PHY102,SOC101,ACT201,BUS105
242410012,Kamrun Molla,Evening,2024,D,CHM201,CSE103,CSE104,CSE109
242410013,Shafiq Mondal,Evening,2024,N,CSE110,ENG103,ENG107,ENG111
242410014,Dilruba Roy,Evening,2024,R,MAT101,PHY101,PHY102,SOC101
242410015,Anwar Das,Evening,2024,H,ACT201,BUS105,CHM201,CSE103
242410016,Maksuda Saha,Evening,2024,Y,CSE104,CSE109,CSE110,ENG103
242410017,Hafiz Barua,Evening,2024,E,ENG107,ENG111,MAT101,PHY101
242410018,Shireen Nath,Evening,2024,O,PHY102,SOC101,ACT201,BUS105
242410019,Delwar Paul,Evening,2024,I,CHM201,CSE103,CSE104,CSE109
242410020,Rahima Ghosh,Evening,2024,U,CSE110,ENG103,ENG107,ENG111
242410021,Shahed Sen,Evening,2024,F,MAT101,PHY101,PHY102,SOC101
243410001,Monira Rahman,Evening,2024,Z,ACT201,BUS105,CHM201,CSE103
243410002,Ruhul Ahmed,Evening,2024,J,CSE104,CSE109,CSE110,ENG103
243410003,Zakir Khan,Evening,2024,W,ENG107,ENG111,MAT101,PHY101
243410004,Selina Hossain,Evening,2024,A,PHY102,SOC101,ACT201,BUS105
243410005,Mosharraf Ali,Evening,2024,S,CHM201,CSE103,CSE104,CSE109
243410006,Taslima Islam,Evening,2024,T,CSE110,ENG103,ENG107,ENG111
243410007,Karim Uddin,Evening,2024,M,MAT101,PHY101,PHY102,SOC101
243410008,Abdul Begum,Evening,2024,K,ACT201,BUS105,CHM201,CSE103
243410009,Rahim Khatun,Evening,2024,P,CSE104,CSE109,CSE110,ENG103
243410010,Salma Chowdhury,Evening,2024,V,ENG107,ENG111,MAT101,PHY101
243410011,Nusrat Alam,Evening,2024,C,PHY102,SOC101,ACT201,BUS105
243410012,Hasan Hassan,Evening,2024,L,CHM201,CSE103,CSE104,CSE109
243410013,Fatima Mahmud,Evening,2024,Q,CSE110,ENG103,ENG107,ENG111
243410014,Mohammad Karim,Evening,2024,G,MAT101,PHY101,PHY102,SOC101
243410015,Ayesha Miah,Evening,2024,X,ACT201,BUS105,CHM201,CSE103
243410016,Ahmed Sheikh,Evening,2024,D,CSE104,CSE109,CSE110,ENG103
243410017,Rashida Sarkar,Evening,2024,N,ENG107,ENG111,MAT101,PHY101
243410018,Karim Bibi,Evening,2024,R,PHY102,SOC101,ACT201,BUS105
243410019,Nasreen Aktar,Evening,2024,H,CHM201,CSE103,CSE104,CSE109
243410020,Omar Sultana,Evening,2024,Y,CSE110,ENG103,ENG107,ENG111
243410021,Sultana Molla,Evening,2024,E,MAT101,PHY101,PHY102,SOC101
251410001,Ibrahim Mondal,Evening,2025,O,ACT201,BUS105,CHM201,CSE103
251410002,Ruma Roy,Evening,2025,I,CSE104,CSE109,CSE110,ENG103
251410003,Tariq Das,Evening,2025,U,ENG107,ENG111,MAT101,PHY101
251410004,Shahida Saha,Evening,2025,F,PHY102,SOC101,ACT201,BUS105
251410005,Yusuf Barua,Evening,2025,Z,CHM201,CSE103,CSE104,CSE109
251410006,Rehana Nath,Evening,2025,J,CSE110,ENG103,ENG107,ENG111
251410007,Mahmud Paul,Evening,2025,W,MAT101,PHY101,PHY102,SOC101
251410008,Farida Ghosh,Evening,2025,A,ACT201,BUS105,CHM201,CSE103
251410009,Rafiq Sen,Evening,2025,S,CSE104,CSE109,CSE110,ENG103
251410010,Nasir Rahman,Evening,2025,T,ENG107,ENG111,MAT101,PHY101
251410011,Shamsul Ahmed,Evening,2025,M,PHY102,SOC101,ACT201,BUS105
251410012,Rokeya Khan,Evening,2025,K,CHM201,CSE103,CSE104,CSE109
251410013,Aminul Hossain,Evening,2025,P,CSE110,ENG103,ENG107,ENG111
251410014,Jahanara Ali,Evening,2025,V,MAT101,PHY101,PHY102,SOC101
251410015,Mizanur Islam,Evening,2025,C,ACT201,BUS105,CHM201,CSE103
251410016,Hosne Uddin,Evening,2025,L,CSE104,CSE109,CSE110,ENG103
251410017,Golam Begum,Evening,2025,Q,ENG107,ENG111,MAT101,PHY101
251410018,Nurul Khatun,Evening,2025,G,PHY102,SOC101,ACT201,BUS105
251410019,Kamrun Chowdhury,Evening,2025,X,CHM201,CSE103,CSE104,CSE109
251410020,Shafiq Alam,Evening,2025,D,CSE110,ENG103,ENG107,ENG111
251410021,Dilruba Hassan,Evening,2025,N,MAT101,PHY101,PHY102,SOC101
252410001,Anwar Mahmud,Evening,2025,R,ACT201,BUS105,CHM201,CSE103
252410002,Maksuda Karim,Evening,2025,H,CSE104,CSE109,CSE110,ENG103
252410003,Hafiz Miah,Evening,2025,Y,ENG107,ENG111,MAT101,PHY101
252410004,Shireen Sheikh,Evening,2025,E,PHY102,SOC101,ACT201,BUS105
252410005,Delwar Sarkar,Evening,2025,O,CHM201,CSE103,CSE104,CSE109
252410006,Rahima Bibi,Evening,2025,I,CSE110,ENG103,ENG107,ENG111
252410007,Shahed Aktar,Evening,2025,U,MAT101,PHY101,PHY102,SOC101
252410008,Monira Sultana,Evening,2025,F,ACT201,BUS105,CHM201,CSE103
252410009,Ruhul Molla,Evening,2025,Z,CSE104,CSE109,CSE110,ENG103
252410010,Zakir Mondal,Evening,2025,J,ENG107,ENG111,MAT101,PHY101
252410011,Selina Roy,Evening,2025,W,PHY102,SOC101,ACT201,BUS105
252410012,Mosharraf Das,Evening,2025,A,CHM201,CSE103,CSE104,CSE109
252410013,Taslima Saha,Evening,2025,S,CSE110,ENG103,ENG107,ENG111
252410014,Karim Barua,Evening,2025,T,MAT101,PHY101,PHY102,SOC101
252410015,Abdul Nath,Evening,2025,M,ACT201,BUS105,CHM201,CSE103
252410016,Rahim Paul,Evening,2025,K,CSE104,CSE109,CSE110,ENG103
252410017,Salma Ghosh,Evening,2025,P,ENG107,ENG111,MAT101,PHY101
252410018,Nusrat Sen,Evening,2025,V,PHY102,SOC101,ACT201,BUS105
252410019,Hasan Rahman,Evening,2025,C,CHM201,CSE103,CSE104,CSE109
252410020,Fatima Ahmed,Evening,2025,L,CSE110,ENG103,ENG107,ENG111
252410021,Mohammad Khan,Evening,2025,Q,MAT101,PHY101,PHY102,SOC101
253410001,Ayesha Hossain,Evening,2025,G,ACT201,BUS105,CHM201,CSE103
253410002,Ahmed Ali,Evening,2025,X,CSE104,CSE109,CSE110,ENG103
253410003,Rashida Islam,Evening,2025,D,ENG107,ENG111,MAT101,PHY101
253410004,Karim Uddin,Evening,2025,N,PHY102,SOC101,ACT201,BUS105
253410005,Nasreen Begum,Evening,2025,R,CHM201,CSE103,CSE104,CSE109
253410006,Omar Khatun,Evening,2025,H,CSE110,ENG103,ENG107,ENG111
253410007,Sultana Chowdhury,Evening,2025,Y,MAT101,PHY101,PHY102,SOC101
253410008,Ibrahim Alam,Evening,2025,E,ACT201,BUS105,CHM201,CSE103
253410009,Ruma Hassan,Evening,2025,O,CSE104,CSE109,CSE110,ENG103
253410010,Tariq Mahmud,Evening,2025,I,ENG107,ENG111,MAT101,PHY101
253410011,Shahida Karim,Evening,2025,U,PHY102,SOC101,ACT201,BUS105
253410012,Yusuf Miah,Evening,2025,F,CHM201,CSE103,CSE104,CSE109
253410013,Rehana Sheikh,Evening,2025,Z,CSE110,ENG103,ENG107,ENG111
253410014,Mahmud Sarkar,Evening,2025,J,MAT101,PHY101,PHY102,SOC101
